4,The Twist,,,,,,,,,,
4, 8_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , N ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , N ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Last Kiss,,,,,,,,,,
4, N , N ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Let Me Get To Know You,,,,,,,,,,
4, 1_min , 6_min7 , 8_sus4 , 8_maj ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj ,,,,,,,,
4, 1_min , 1_min ,,,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj ,,,,,,,,
4, 1_min , 1_min ,,,,,,,,,
4, 0:maj 11_maj , 4_maj , 0:maj 11_maj , 4_maj 4_7 ,,,,,,,
4, 8_7 , 1_min 1_min/b7 , 0:maj ,,,,,,,,
4, 8_sus4 , 8_maj ,,,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj ,,,,,,,,
4, 1_min , 1_min ,,,,,,,,,
4, 0:maj 11_maj , 4_maj , 0:maj 11_maj , 4_7 ,,,,,,,
4, 8_7 , 1_min 1_min/b7 , 0:maj ,,,,,,,,
4, 8_sus4 , 8_maj ,,,,,,,,,
4, 0:maj 11_maj , 4_maj , 0:maj 11_maj , 4_7 ,,,,,,,
4, 8_7 , 1_min 1_min/b7 , 0:maj ,,,,,,,,
4, 8_sus4 , 8_maj ,,,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj , 1_min ,,,,,,,
4, 1_min , 6_min7 , 8_sus4 8_maj ,,,,,,,,
4, 1_min , 1_min ,,,,,,,,,
4, 0:maj 11_maj , 4_maj , 0:maj 11_maj , 4_7 ,,,,,,,
4, 8_7 , 1_min 1_min/b7 , 0:maj , 8_sus4 8_maj ,,,,,,,
4, 0:maj 11_maj , 4_maj , 0:maj 11_maj , 4_7 , 8_sus4 ,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Letter Full of Tears,,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 5_7 , 5_7 , 6_maj , 7_dim7 ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 1_7 ,,,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 10_min ,,,,,,,
4, 3_7 , 3_7 , 8_7 , 8_7 ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 5_7 , 5_7 , 6_maj , 7_dim7 ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min , 1_maj ,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min ,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Letter Full of Tears,,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 5_7 , 5_7 , 6_maj , 7_dim7 ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 1_7 ,,,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_7 ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 10_min ,,,,,,,
4, 3_7 , 3_7 , 8_7 , 8_7 ,,,,,,,
4, 1_maj , 1_maj , 10_min , 10_min ,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 5_7 , 5_7 , 6_maj , 7_dim7 ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min , 1_maj ,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min , 1_maj , 10_min ,,,,,,,
4, 1_maj , 10_min ,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Life Is A Carnival,,,,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 6_maj , 6_7 , 1_7 , 1_7 ,,,,,,,
4, 3_min7 1_maj/3 , 6_maj 8_maj , 1_maj 1_sus4 1_maj 1_sus2 ,,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 1_maj/5 1_maj . 11_maj , 11_maj 11_maj/9 , 1_maj/5 1_maj . 11_maj , 1_maj ,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 6_maj , 6_7 , 1_7 , 1_7 ,,,,,,,
4, 3_min7 1_maj/3 , 6_maj 8_sus4 , 1_maj 1_sus4 1_maj 1_sus2 ,,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_7 , 1_7 , 1_7 ,,,,,,,
4, 3_min7 1_maj/3 , 6_maj 8_sus4 , 1_maj 1_sus4 1_maj 1_sus2 ,,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 ,,,,,,,
4, 1_maj . . 6_maj/5 , 1_maj . . 6_maj/5 , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Little Sister,,,,,,,,,,
4, 1_maj , x4,,,,,,,,,
4, 1_maj , x4,,,,,,,,,
4, 1_maj , 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , x4,,,,,,,,,
4, 1_maj , 1_maj , N , 1_maj , N , ->,,,,,
4, 1_maj , x4,,,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , x4,,,,,,,,,
4, 1_maj , 1_maj , N , 1_maj , N , ->,,,,,
4, 1_maj , x4,,,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , x4,,,,,,,,,
4, 1_maj , 1_maj , N , 1_maj , N , ->,,,,,
4, 1_maj , x4,,,,,,,,,
4, 6_maj , 6_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4, 8_maj , 0:maj 8_maj , 1_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Little Too Late,,,,,,,,,,
4, N , N , N , N ,,,,,,,
4, 8_maj , 1_maj/3 6_maj , 8_maj , 1_maj/3 6_maj ,,,,,,,
4, 8_maj , 1_maj/3 6_maj , 8_maj , 1_maj/3 6_maj ,,,,,,,
4, 1_maj , 6_maj 10_min , 11_maj , 6_maj ,,,,,,,
4, 1_maj , 6_maj 10_min , 11_maj , 6_maj ,,,,,,,
4, 8_maj , 1_maj/3 6_maj(9) , 8_maj , 1_maj/3 6_maj(9) ,,,,,,,
4, 1_maj/3 6_maj , 1_maj/3 6_maj , 1_maj/3 6_maj , 8_maj 8_sus4 8_maj 8_sus4 , 8_maj ,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj . . 8_maj , 1_maj ,,,,,,,
4, 1_maj , 6_maj 10_min , 11_maj , 6_maj ,,,,,,,
4, 1_maj , 6_maj 10_min , 11_maj , 6_maj ,,,,,,,
4, 8_maj , 1_maj/3 6_maj(9) , 8_maj , 1_maj/3 6_maj(9) ,,,,,,,
4, 1_maj/3 6_maj , 1_maj/3 6_maj , 1_maj/3 6_maj , 8_maj 8_sus4 8_maj 8_sus4 , 8_maj ,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj . . 8_maj , 1_maj ,,,,,,,
4, 8_maj , 1_maj/3 6_maj , 8_maj , 1_maj/3 6_maj ,,,,,,,
4, 8_maj , 1_maj/3 6_maj , 8_maj , 1_maj/3 6_maj ,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj . . 8_maj , 1_maj ,,,,,,,
4, 1_1 , N , N , N ,,,,,,,
4, N , N , N , N ,,,,,,,
4, 1_1 , N , N , N . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , N ,,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,
4, 1_maj(11) 1_maj , 1_maj(11) 1_maj , 6_maj/5 6_maj6/5 , 6_maj/5 . 6_maj 5_min ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 3_min7 5_min7 , 8_maj ,,,,,,,
4, 3_min7 5_min7 , 8_maj , 1_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Long Dark Road,,,,,,,,,,
4, 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 1_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 6_maj ,,,,,,,
4, 1_maj , 6_maj , 1_maj , 6_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 1_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 6_maj ,,,,,,,
4, 1_maj . . 11_maj , 6_maj , 1_maj . . 6_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 1_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 6_maj ,,,,,,,
4, 1_maj . . 11_maj , 6_maj , 1_maj . . 6_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 1_maj ,,,,,,,
4, 1_maj , 8_maj , 11_maj , 6_maj ,,,,,,,
4, 1_maj . . 11_maj , 6_maj , 1_maj . . 6_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 1_7/b7 , 6_maj/3 , 6_maj/3 ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj , 6_maj , 8_maj , 8_maj ,,,,,,,
4, 1_maj ,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Losing You,,,,,,,,,,
4, 1_maj , 10_min , 6_maj , 8_maj ,,,,,,,
4, 1_maj . 10_min . , 3_min , 8_7 , 6_maj/5 . 1_maj . ,,,,,,,
4, 1_maj . 10_min . , 6_maj7 , 3_min7 . 8_maj . , 7_dim . 8_maj . ,,,,,,,
4, 1_maj . 10_min . , 3_min , 8_7 , 6_maj/5 . 1_maj . ,,,,,,,
4, 1_maj . 10_min . , 6_maj7 , 8_maj , 1_maj ,,,,,,,
4, 0:maj , 4_maj/3 , 6_min , 1_min/b3 ,,,,,,,
4, 2_maj . 3_min 8_maj , 1_maj 1_maj/7 10_min 10_min/b7 , 6_maj7 , 6_maj/9 . 3_min 8_maj ,,,,,,,
4, 1_maj . 10_min . , 3_min , 8_7 , 6_maj/5 . 1_maj . ,,,,,,,
4, 1_maj . 10_min . , 6_maj7 , 8_maj ,,,,,,,,
4, 1_maj . 10_min . , 3_min , 8_7 , 6_maj/5 . 1_maj . ,,,,,,,
4, 1_maj . 10_min . , 6_maj7 , 8_maj ,,,,,,,,
4, 1_maj , 10_min . 6_maj . , 1_maj ,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Lovely Day ,,,,,,,,,,
4, 1_1 , 10_1 , 6_1 , 6_1 . 0:1 8_1 ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 . 0:maj7 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 0:maj7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 . 0:maj7 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 . 0:maj7 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 0:maj7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 0:maj7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4," 11_sus4(b7,9) "," 1_sus4(b7,9) ", 6_min7 , 8_min7 ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4, 1_maj , 10_min7 , 6_maj9 , 6_maj9 0:maj7 . 8_sus4(b7) ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4, 12_sus4 12_maj , 10_maj 5_maj ,,,,,,,,,
4, 12_maj 0:min , 7_sus4 7_maj , 5_maj , 8_maj ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 1_min7 , 6_7 , 1_min7 , 6_7 ,,,,,,,
4, 0:sus2/5 , 0:sus2/5 ,,,,,,,,,
4, 7_sus4(b7) , 7_sus4(b7) ,,,,,,,,,
4, 12_sus4 12_maj , 10_maj 5_maj ,,,,,,,,,
4, 12_sus4 12_maj , 10_maj 5_maj ,,,,,,,,,
4, 12_sus4 12_maj , 10_maj 5_maj ,,,,,,,,,
4, 12_sus4 12_maj , 10_maj 5_maj ,,,,,,,,,
4, 12_maj 0:min , 7_sus4 7_maj , 5_sus4 , (2/4) 5_sus4 ,,,,,,,
4, N , N , N , N ,,,,,,,
4, (5/4) 0:maj . 2_maj 7_maj . , 12_maj . . 4_maj ,,,,,,,,,
4, (5/4) 0:maj . 2_maj 7_maj . , 12_maj . . 4_maj ,,,,,,,,,
4, (5/4) 0:maj . 2_maj 7_maj . , 12_maj . . 4_maj ,,,,,,,,,
4, (5/4) 0:maj . 2_maj 7_maj . , 12_maj . . 4_maj ,,,,,,,,,
4, (5/4) 0:maj ,,,,,,,,,,
4, 0:maj ,,,,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Mercy Mercy Me (The Ecology) ,,,,,,,,,,
4, 7_sus4(b7) , 7_sus4(b7) , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 1_maj7 , 1_maj7 , 10_min7 , 10_min7 ,,,,,,,
4, 3_min7 , 3_min7 , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 1_maj7 , 1_maj7 , 10_min7 , 10_min7 ,,,,,,,
4, 3_min7 , 3_min7 , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 1_maj7 , 1_maj7 , 10_min7 , 10_min7 ,,,,,,,
4, 3_min7 , 3_min7 , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 1_maj7 , 1_maj7 , 10_min7 , 10_min7 ,,,,,,,
4, 3_min7 , 3_min7 , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 1_maj7 , 1_maj7 , 10_min7 , 10_min7 ,,,,,,,
4, 3_min7 , 3_min7 , 8_sus4(b7) , 8_sus4(b7) ,,,,,,,
4, 2_maj7 , 2_maj7 , 11_min7 , 11_min7 ,,,,,,,
4, 4_min7 , 4_min7 , 0:sus4(b7) , 0:sus4(b7) ,,,,,,,
4, 2_min7 , 2_min7 , 8_min7 , 8_min7 ,,,,,,,
4,0,,,,,,,,,,
4,0,,,,,,,,,,
4,Not Fade Away,,,,,,,,,,
4, 1_1 , 1_1 , 1_1 , 1_1 ,,,,,,,
4, 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 ,,,
4, 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 , 1_1 ,,,
4, 1_1 , 1_1 , 1_1 , 1_1 ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj 6_maj/5 1_maj . ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj 6_maj/5 1_maj . ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 6_maj , 6_maj 11_maj/5 6_maj . , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj 6_maj/5 1_maj . , 1_maj , 1_maj 6_maj/5 1_maj . ,,,,,,,
4, 6_maj , 6_maj 11_maj/5 6_maj . , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj 6_maj/5 1_maj . , 1_maj , 1_maj 6_maj/5 1_maj . ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj 6_maj/5 1_maj . ,,,,,,,
4, 1_maj , 1_maj , 6_maj , 6_maj 11_maj/5 6_maj . ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_1 , 1_1 11_1 1_1 . , 1_1 , 1_1 11_1 1_1 . ,,,,,,,
4, 1_maj , 1_maj ,,,,,,,,,
4, 1_maj 6_maj , 1_maj , 1_maj 6_maj , 1_maj ,,,,,,,
4,0,,,,,,,,,,
4,On The Road Again,,,,,,,,,,
4, 1_1 ,,,,,,,,,,
4, 1_maj(11) ,,,,,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_7(#9) . 4_1 6_1 , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
4, 1_7(#9) , 1_7(#9) , 1_maj(#9) . 4_maj 6_maj , 1_7(#9) , x3,,,,,,
