He's A Rebel,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
 1_maj , 3_min7 6_maj/7 , 0:maj , 6_maj . . 0:maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wheels , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,
 1_maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 0:maj , 1_maj , 0:maj , 1_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 10_maj ,,,,,,,
 3_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
 10_maj , 3_maj , 10_maj , 3_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
Wichita Lineman, 6_maj6/5 , 1_maj7 , 6_maj6/5 ,,,,,,,
 6_maj7 , 5_min7 , 6_maj7 ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj7 , 5_min7 , 6_maj7 ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj7 , 1_maj , 0:sus4(b7) ,,,,,,,,
 10_min7 5_min7 , 3_maj , 10_maj , 10_maj ,,,,,,,
 0:maj6(9) , 0:maj6(9) , 3_maj(9)/3 , 6_maj6 ,,,,,,,
 10_maj , 5_sus4(9) ,,,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:sus4(b7) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
 6_maj , 0:maj(9) , 6_maj , 0:maj(9) ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
You Can Call Me Al, 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 N , N ,,,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
You Can Call Me Al, 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 1_maj 0:sus4 , 6_maj 0:sus4 , 1_maj 0:sus4 , 6_maj 0:sus4 ,,,,,,,
 N , N ,,,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj , 6_maj 0:maj ,,,,,,,
 1_maj 0:maj , 6_maj 0:maj , 1_maj 0:maj ,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
"You're The First, The Last, My Everything", 0:1 , 0:1 , 0:1 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 3_min7 , 0:7 , 5_min7 , 10_min ,,,,,,,
 3_7 , 3_7 , 6_min6 , 0:7 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj7 , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 3_min7 , 0:7 , 5_min7 , 10_min ,,,,,,,
 3_7 , 3_7 , 6_min6 , 0:7 ,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj7 , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj7 , 1_maj7 ,,,,,,,
 1_7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj , 10_7 ,,,,,,,
 3_7 , 0:7 ,,,,,,,,,
 1_maj , 1_maj7 , 10_min , 10_min ,,,,,,,
 1_maj7 , 1_7 , 6_maj , 6_maj ,,,,,,,
 6_maj , 6_min6 , 1_maj , 10_7 ,,,,,,,
 3_7 , 0:7 , ->,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
